tumblr,2014-01-27 16:00:00,125712.0
tumblr,2014-01-27 16:05:00,126812.0
tumblr,2014-01-27 16:10:00,129168.0
tumblr,2014-01-27 16:15:00,131228.0
tumblr,2014-01-27 16:20:00,131952.0
tumblr,2014-01-27 16:25:00,132419.0
tumblr,2014-01-27 16:30:00,133154.0
tumblr,2014-01-27 16:35:00,137020.0
tumblr,2014-01-27 16:40:00,138374.0
tumblr,2014-01-27 16:45:00,139273.0
tumblr,2014-01-27 16:50:00,141372.0
tumblr,2014-01-27 16:55:00,139483.0
tumblr,2014-01-27 17:00:00,138215.0
tumblr,2014-01-27 17:05:00,143233.0
tumblr,2014-01-27 17:10:00,140979.0
tumblr,2014-01-27 17:15:00,146491.0
tumblr,2014-01-27 17:20:00,141552.0
tumblr,2014-01-27 17:25:00,143914.0
tumblr,2014-01-27 17:30:00,147927.0
tumblr,2014-01-27 17:35:00,145294.0
tumblr,2014-01-27 17:40:00,143186.0
tumblr,2014-01-27 17:45:00,146273.0
tumblr,2014-01-27 17:50:00,147039.0
tumblr,2014-01-27 17:55:00,144976.0
tumblr,2014-01-27 18:00:00,143170.0
tumblr,2014-01-27 18:05:00,147194.0
tumblr,2014-01-27 18:10:00,148402.0
tumblr,2014-01-27 18:15:00,149286.0
tumblr,2014-01-27 18:20:00,147759.0
tumblr,2014-01-27 18:25:00,147677.0
tumblr,2014-01-27 18:30:00,147816.0
tumblr,2014-01-27 18:35:00,150289.0
tumblr,2014-01-27 18:40:00,156983.0
tumblr,2014-01-27 18:45:00,154656.0
tumblr,2014-01-27 18:50:00,152551.0
tumblr,2014-01-27 18:55:00,152911.0
tumblr,2014-01-27 19:00:00,150981.0
tumblr,2014-01-27 19:05:00,152485.0
tumblr,2014-01-27 19:10:00,152710.0
tumblr,2014-01-27 19:15:00,148122.0
tumblr,2014-01-27 19:20:00,152631.0
tumblr,2014-01-27 19:25:00,156647.0
tumblr,2014-01-27 19:30:00,156098.0
tumblr,2014-01-27 19:35:00,151391.0
tumblr,2014-01-27 19:40:00,160807.0
tumblr,2014-01-27 19:45:00,155997.0
tumblr,2014-01-27 19:50:00,158372.0
tumblr,2014-01-27 19:55:00,154807.0
tumblr,2014-01-27 20:00:00,159433.0
tumblr,2014-01-27 20:05:00,159776.0
tumblr,2014-01-27 20:10:00,162548.0
tumblr,2014-01-27 20:15:00,163955.0
tumblr,2014-01-27 20:20:00,164420.0
tumblr,2014-01-27 20:25:00,166027.0
tumblr,2014-01-27 20:30:00,166913.0
tumblr,2014-01-27 20:35:00,167160.0
tumblr,2014-01-27 20:40:00,177085.0
tumblr,2014-01-27 20:45:00,171959.0
tumblr,2014-01-27 20:50:00,169510.0
tumblr,2014-01-27 20:55:00,172422.0
tumblr,2014-01-27 21:00:00,171487.0
tumblr,2014-01-27 21:05:00,171828.0
tumblr,2014-01-27 21:10:00,173953.0
tumblr,2014-01-27 21:15:00,173580.0
tumblr,2014-01-27 21:20:00,174788.0
tumblr,2014-01-27 21:25:00,171413.0
tumblr,2014-01-27 21:30:00,172077.0
tumblr,2014-01-27 21:35:00,173095.0
tumblr,2014-01-27 21:40:00,174741.0
tumblr,2014-01-27 21:45:00,172819.0
tumblr,2014-01-27 21:50:00,171777.0
tumblr,2014-01-27 21:55:00,172853.0
tumblr,2014-01-27 22:00:00,170888.0
tumblr,2014-01-27 22:05:00,171960.0
tumblr,2014-01-27 22:10:00,173493.0
tumblr,2014-01-27 22:15:00,175106.0
tumblr,2014-01-27 22:20:00,174874.0
tumblr,2014-01-27 22:25:00,175485.0
tumblr,2014-01-27 22:30:00,173436.0
tumblr,2014-01-27 22:35:00,175575.0
tumblr,2014-01-27 22:40:00,171723.0
tumblr,2014-01-27 22:45:00,173786.0
tumblr,2014-01-27 22:50:00,176954.0
tumblr,2014-01-27 22:55:00,175466.0
tumblr,2014-01-27 23:00:00,172889.0
tumblr,2014-01-27 23:05:00,174395.0
tumblr,2014-01-27 23:10:00,173586.0
tumblr,2014-01-27 23:15:00,174578.0
tumblr,2014-01-27 23:20:00,176274.0
tumblr,2014-01-27 23:25:00,175656.0
tumblr,2014-01-27 23:30:00,173268.0
tumblr,2014-01-27 23:35:00,171772.0
tumblr,2014-01-27 23:40:00,173642.0
tumblr,2014-01-27 23:45:00,174385.0
tumblr,2014-01-27 23:50:00,172423.0
tumblr,2014-01-27 23:55:00,170636.0
tumblr,2014-01-28 00:00:00,170803.0
tumblr,2014-01-28 00:05:00,169182.0
tumblr,2014-01-28 00:10:00,171408.0
tumblr,2014-01-28 00:15:00,169174.0
tumblr,2014-01-28 00:20:00,173269.0
tumblr,2014-01-28 00:25:00,168173.0
tumblr,2014-01-28 00:30:00,170884.0
tumblr,2014-01-28 00:35:00,170829.0
tumblr,2014-01-28 00:40:00,170256.0
tumblr,2014-01-28 00:45:00,171678.0
tumblr,2014-01-28 00:50:00,171027.0
tumblr,2014-01-28 00:55:00,171832.0
tumblr,2014-01-28 01:00:00,168778.0
tumblr,2014-01-28 01:05:00,169195.0
tumblr,2014-01-28 01:10:00,170847.0
tumblr,2014-01-28 01:15:00,172462.0
tumblr,2014-01-28 01:20:00,172238.0
tumblr,2014-01-28 01:25:00,170598.0
tumblr,2014-01-28 01:30:00,171288.0
tumblr,2014-01-28 01:35:00,171661.0
tumblr,2014-01-28 01:40:00,172330.0
tumblr,2014-01-28 01:45:00,173790.0
tumblr,2014-01-28 01:50:00,175764.0
tumblr,2014-01-28 01:55:00,172585.0
tumblr,2014-01-28 02:00:00,172349.0
tumblr,2014-01-28 02:05:00,172708.0
tumblr,2014-01-28 02:10:00,173644.0
tumblr,2014-01-28 02:15:00,172997.0
tumblr,2014-01-28 02:20:00,176201.0
tumblr,2014-01-28 02:25:00,174186.0
tumblr,2014-01-28 02:30:00,177334.0
tumblr,2014-01-28 02:35:00,175341.0
tumblr,2014-01-28 02:40:00,176226.0
tumblr,2014-01-28 02:45:00,175941.0
tumblr,2014-01-28 02:50:00,173537.0
tumblr,2014-01-28 02:55:00,174393.0
tumblr,2014-01-28 03:00:00,175072.0
tumblr,2014-01-28 03:05:00,173350.0
tumblr,2014-01-28 03:10:00,178501.0
tumblr,2014-01-28 03:15:00,177067.0
tumblr,2014-01-28 03:20:00,177799.0
tumblr,2014-01-28 03:25:00,174114.0
tumblr,2014-01-28 03:30:00,172718.0
tumblr,2014-01-28 03:35:00,174870.0
tumblr,2014-01-28 03:40:00,173166.0
tumblr,2014-01-28 03:45:00,174725.0
tumblr,2014-01-28 03:50:00,175026.0
tumblr,2014-01-28 03:55:00,177934.0
tumblr,2014-01-28 04:00:00,172732.0
tumblr,2014-01-28 04:05:00,172077.0
tumblr,2014-01-28 04:10:00,174408.0
tumblr,2014-01-28 04:15:00,173546.0
tumblr,2014-01-28 04:20:00,174066.0
tumblr,2014-01-28 04:25:00,172556.0
tumblr,2014-01-28 04:30:00,171277.0
tumblr,2014-01-28 04:35:00,172307.0
tumblr,2014-01-28 04:40:00,171405.0
tumblr,2014-01-28 04:45:00,171565.0
tumblr,2014-01-28 04:50:00,168878.0
tumblr,2014-01-28 04:55:00,168553.0
tumblr,2014-01-28 05:00:00,168447.0
tumblr,2014-01-28 05:05:00,168680.0
tumblr,2014-01-28 05:10:00,166643.0
tumblr,2014-01-28 05:15:00,166746.0
tumblr,2014-01-28 05:20:00,168909.0
tumblr,2014-01-28 05:25:00,165690.0
tumblr,2014-01-28 05:30:00,169414.0
tumblr,2014-01-28 05:35:00,166144.0
tumblr,2014-01-28 05:40:00,165602.0
tumblr,2014-01-28 05:45:00,163532.0
tumblr,2014-01-28 05:50:00,161783.0
tumblr,2014-01-28 05:55:00,162156.0
tumblr,2014-01-28 06:00:00,157978.0
tumblr,2014-01-28 06:05:00,157870.0
tumblr,2014-01-28 06:10:00,158276.0
tumblr,2014-01-28 06:15:00,158896.0
tumblr,2014-01-28 06:20:00,156636.0
tumblr,2014-01-28 06:25:00,157353.0
tumblr,2014-01-28 06:30:00,155085.0
tumblr,2014-01-28 06:35:00,154816.0
tumblr,2014-01-28 06:40:00,151888.0
tumblr,2014-01-28 06:45:00,152257.0
tumblr,2014-01-28 06:50:00,153286.0
tumblr,2014-01-28 06:55:00,150472.0
tumblr,2014-01-28 07:00:00,151002.0
tumblr,2014-01-28 07:05:00,149739.0
tumblr,2014-01-28 07:10:00,149438.0
tumblr,2014-01-28 07:15:00,147380.0
tumblr,2014-01-28 07:20:00,147156.0
tumblr,2014-01-28 07:25:00,144962.0
tumblr,2014-01-28 07:30:00,133700.0
tumblr,2014-01-28 07:35:00,132059.0
tumblr,2014-01-28 07:40:00,120705.0
tumblr,2014-01-28 07:45:00,105190.0
tumblr,2014-01-28 07:50:00,104764.0
tumblr,2014-01-28 07:55:00,90207.0
tumblr,2014-01-28 08:00:00,91201.0
tumblr,2014-01-28 08:05:00,85103.0
tumblr,2014-01-28 08:10:00,82960.0
tumblr,2014-01-28 08:15:00,81812.0
tumblr,2014-01-28 08:20:00,79341.0
tumblr,2014-01-28 08:25:00,84026.0
tumblr,2014-01-28 08:30:00,77111.0
tumblr,2014-01-28 08:35:00,76041.0
tumblr,2014-01-28 08:40:00,76823.0
tumblr,2014-01-28 08:45:00,79743.0
tumblr,2014-01-28 08:50:00,73461.0
tumblr,2014-01-28 08:55:00,72299.0
tumblr,2014-01-28 09:00:00,76458.0
tumblr,2014-01-28 09:05:00,68999.0
tumblr,2014-01-28 09:10:00,69150.0
tumblr,2014-01-28 09:15:00,67677.0
tumblr,2014-01-28 09:20:00,66916.0
tumblr,2014-01-28 09:25:00,67025.0
tumblr,2014-01-28 09:30:00,66113.0
tumblr,2014-01-28 09:35:00,68806.0
tumblr,2014-01-28 09:40:00,65403.0
tumblr,2014-01-28 09:45:00,65409.0
tumblr,2014-01-28 09:50:00,63602.0
tumblr,2014-01-28 09:55:00,62024.0
tumblr,2014-01-28 10:00:00,65624.0
tumblr,2014-01-28 10:05:00,62173.0
tumblr,2014-01-28 10:10:00,67354.0
tumblr,2014-01-28 10:15:00,63361.0
tumblr,2014-01-28 10:20:00,65525.0
tumblr,2014-01-28 10:25:00,63184.0
tumblr,2014-01-28 10:30:00,61842.0
tumblr,2014-01-28 10:35:00,64817.0
tumblr,2014-01-28 10:40:00,64438.0
tumblr,2014-01-28 10:45:00,68200.0
tumblr,2014-01-28 10:50:00,66990.0
tumblr,2014-01-28 10:55:00,67136.0
tumblr,2014-01-28 11:00:00,73647.0
tumblr,2014-01-28 11:05:00,66420.0
tumblr,2014-01-28 11:10:00,68848.0
tumblr,2014-01-28 11:15:00,71060.0
tumblr,2014-01-28 11:20:00,70913.0
tumblr,2014-01-28 11:25:00,71436.0
tumblr,2014-01-28 11:30:00,73352.0
tumblr,2014-01-28 11:35:00,72861.0
tumblr,2014-01-28 11:40:00,73609.0
tumblr,2014-01-28 11:45:00,78037.0
tumblr,2014-01-28 11:50:00,77846.0
tumblr,2014-01-28 11:55:00,75913.0
tumblr,2014-01-28 12:00:00,83326.0
tumblr,2014-01-28 12:05:00,76767.0
tumblr,2014-01-28 12:10:00,79889.0
tumblr,2014-01-28 12:15:00,77838.0
tumblr,2014-01-28 12:20:00,79960.0
tumblr,2014-01-28 12:25:00,81284.0
tumblr,2014-01-28 12:30:00,83137.0
tumblr,2014-01-28 12:35:00,79890.0
tumblr,2014-01-28 12:40:00,85954.0
tumblr,2014-01-28 12:45:00,85127.0
tumblr,2014-01-28 12:50:00,87094.0
tumblr,2014-01-28 12:55:00,86481.0
tumblr,2014-01-28 13:00:00,95422.0
tumblr,2014-01-28 13:05:00,87648.0
tumblr,2014-01-28 13:10:00,91667.0
tumblr,2014-01-28 13:15:00,90299.0
tumblr,2014-01-28 13:20:00,94022.0
tumblr,2014-01-28 13:25:00,92473.0
tumblr,2014-01-28 13:30:00,96310.0
tumblr,2014-01-28 13:35:00,95487.0
tumblr,2014-01-28 13:40:00,95649.0
tumblr,2014-01-28 13:45:00,95459.0
tumblr,2014-01-28 13:50:00,97430.0
tumblr,2014-01-28 13:55:00,102008.0
tumblr,2014-01-28 14:00:00,101024.0
tumblr,2014-01-28 14:05:00,101639.0
tumblr,2014-01-28 14:10:00,103432.0
tumblr,2014-01-28 14:15:00,105723.0
tumblr,2014-01-28 14:20:00,106609.0
tumblr,2014-01-28 14:25:00,107745.0
tumblr,2014-01-28 14:30:00,110067.0
tumblr,2014-01-28 14:35:00,112437.0
tumblr,2014-01-28 14:40:00,110424.0
tumblr,2014-01-28 14:45:00,112533.0
tumblr,2014-01-28 14:50:00,112170.0
tumblr,2014-01-28 14:55:00,112081.0
tumblr,2014-01-28 15:00:00,120709.0
tumblr,2014-01-28 15:05:00,116895.0
tumblr,2014-01-28 15:10:00,122707.0
tumblr,2014-01-28 15:15:00,118455.0
tumblr,2014-01-28 15:20:00,121994.0
tumblr,2014-01-28 15:25:00,122178.0
tumblr,2014-01-28 15:30:00,122734.0
tumblr,2014-01-28 15:35:00,124677.0
tumblr,2014-01-28 15:40:00,123960.0
tumblr,2014-01-28 15:45:00,127464.0
tumblr,2014-01-28 15:50:00,130029.0
tumblr,2014-01-28 15:55:00,132564.0
tumblr,2014-01-28 16:00:00,135679.0
tumblr,2014-01-28 16:05:00,132193.0
tumblr,2014-01-28 16:10:00,133838.0
tumblr,2014-01-28 16:15:00,137356.0
tumblr,2014-01-28 16:20:00,137237.0
tumblr,2014-01-28 16:25:00,139197.0
tumblr,2014-01-28 16:30:00,139116.0
tumblr,2014-01-28 16:35:00,139358.0
tumblr,2014-01-28 16:40:00,141242.0
tumblr,2014-01-28 16:45:00,141845.0
tumblr,2014-01-28 16:50:00,141903.0
tumblr,2014-01-28 16:55:00,143210.0
tumblr,2014-01-28 17:00:00,148593.0
tumblr,2014-01-28 17:05:00,142136.0
tumblr,2014-01-28 17:10:00,143398.0
tumblr,2014-01-28 17:15:00,143933.0
tumblr,2014-01-28 17:20:00,147036.0
tumblr,2014-01-28 17:25:00,146388.0
tumblr,2014-01-28 17:30:00,146107.0
tumblr,2014-01-28 17:35:00,145816.0
tumblr,2014-01-28 17:40:00,148489.0
tumblr,2014-01-28 17:45:00,149060.0
tumblr,2014-01-28 17:50:00,152997.0
tumblr,2014-01-28 17:55:00,151567.0
tumblr,2014-01-28 18:00:00,157169.0
tumblr,2014-01-28 18:05:00,154272.0
tumblr,2014-01-28 18:10:00,156476.0
tumblr,2014-01-28 18:15:00,157025.0
tumblr,2014-01-28 18:20:00,155917.0
tumblr,2014-01-28 18:25:00,157465.0
tumblr,2014-01-28 18:30:00,157236.0
tumblr,2014-01-28 18:35:00,152536.0
tumblr,2014-01-28 18:40:00,154397.0
tumblr,2014-01-28 18:45:00,157611.0
tumblr,2014-01-28 18:50:00,160081.0
tumblr,2014-01-28 18:55:00,160011.0
tumblr,2014-01-28 19:00:00,161613.0
tumblr,2014-01-28 19:05:00,162611.0
tumblr,2014-01-28 19:10:00,159533.0
tumblr,2014-01-28 19:15:00,161790.0
tumblr,2014-01-28 19:20:00,161829.0
tumblr,2014-01-28 19:25:00,165694.0
tumblr,2014-01-28 19:30:00,164764.0
tumblr,2014-01-28 19:35:00,166796.0
tumblr,2014-01-28 19:40:00,166097.0
tumblr,2014-01-28 19:45:00,168854.0
tumblr,2014-01-28 19:50:00,167991.0
tumblr,2014-01-28 19:55:00,169210.0
tumblr,2014-01-28 20:00:00,172693.0
tumblr,2014-01-28 20:05:00,171056.0
tumblr,2014-01-28 20:10:00,170539.0
tumblr,2014-01-28 20:15:00,175486.0
tumblr,2014-01-28 20:20:00,155278.0
tumblr,2014-01-28 20:25:00,138397.0
tumblr,2014-01-28 20:30:00,138216.0
tumblr,2014-01-28 20:35:00,142564.0
tumblr,2014-01-28 20:40:00,132974.0
tumblr,2014-01-28 20:45:00,144200.0
tumblr,2014-01-28 20:50:00,137771.0
tumblr,2014-01-28 20:55:00,145092.0
tumblr,2014-01-28 21:00:00,124009.0
tumblr,2014-01-28 21:05:00,130993.0
tumblr,2014-01-28 21:10:00,125754.0
tumblr,2014-01-28 21:15:00,129054.0
tumblr,2014-01-28 21:20:00,125159.0
tumblr,2014-01-28 21:25:00,127693.0
tumblr,2014-01-28 21:30:00,124052.0
tumblr,2014-01-28 21:35:00,165464.0
tumblr,2014-01-28 21:40:00,165891.0
tumblr,2014-01-28 21:45:00,157119.0
tumblr,2014-01-28 21:50:00,147380.0
tumblr,2014-01-28 21:55:00,148524.0
tumblr,2014-01-28 22:00:00,145356.0
tumblr,2014-01-28 22:05:00,146272.0
tumblr,2014-01-28 22:10:00,160896.0
tumblr,2014-01-28 22:15:00,159580.0
tumblr,2014-01-28 22:20:00,159075.0
tumblr,2014-01-28 22:25:00,159747.0
tumblr,2014-01-28 22:30:00,155223.0
tumblr,2014-01-28 22:35:00,159711.0
tumblr,2014-01-28 22:40:00,160604.0
tumblr,2014-01-28 22:45:00,162369.0
tumblr,2014-01-28 22:50:00,155222.0
tumblr,2014-01-28 22:55:00,183550.0
tumblr,2014-01-28 23:00:00,185973.0
tumblr,2014-01-28 23:05:00,172168.0
tumblr,2014-01-28 23:10:00,169466.0
tumblr,2014-01-28 23:15:00,170580.0
tumblr,2014-01-28 23:20:00,170855.0
tumblr,2014-01-28 23:25:00,170376.0
tumblr,2014-01-28 23:30:00,169406.0
tumblr,2014-01-28 23:35:00,171963.0
tumblr,2014-01-28 23:40:00,170163.0
tumblr,2014-01-28 23:45:00,172122.0
tumblr,2014-01-28 23:50:00,170727.0
tumblr,2014-01-28 23:55:00,170746.0
tumblr,2014-01-29 00:00:00,170379.0
tumblr,2014-01-29 00:05:00,168554.0
tumblr,2014-01-29 00:10:00,170729.0
tumblr,2014-01-29 00:15:00,170090.0
tumblr,2014-01-29 00:20:00,169550.0
tumblr,2014-01-29 00:25:00,170481.0
tumblr,2014-01-29 00:30:00,171724.0
tumblr,2014-01-29 00:35:00,170842.0
tumblr,2014-01-29 00:40:00,172343.0
tumblr,2014-01-29 00:45:00,167568.0
tumblr,2014-01-29 00:50:00,172177.0
tumblr,2014-01-29 00:55:00,170262.0
tumblr,2014-01-29 01:00:00,171672.0
tumblr,2014-01-29 01:05:00,171169.0
tumblr,2014-01-29 01:10:00,169397.0
tumblr,2014-01-29 01:15:00,169250.0
tumblr,2014-01-29 01:20:00,170697.0
tumblr,2014-01-29 01:25:00,171931.0
tumblr,2014-01-29 01:30:00,170234.0
tumblr,2014-01-29 01:35:00,172210.0
tumblr,2014-01-29 01:40:00,170691.0
tumblr,2014-01-29 01:45:00,170164.0
tumblr,2014-01-29 01:50:00,173339.0
tumblr,2014-01-29 01:55:00,168501.0
tumblr,2014-01-29 02:00:00,170551.0
tumblr,2014-01-29 02:05:00,169916.0
tumblr,2014-01-29 02:10:00,173642.0
tumblr,2014-01-29 02:15:00,172705.0
tumblr,2014-01-29 02:20:00,172106.0
tumblr,2014-01-29 02:25:00,175087.0
tumblr,2014-01-29 02:30:00,176272.0
tumblr,2014-01-29 02:35:00,173559.0
tumblr,2014-01-29 02:40:00,173709.0
tumblr,2014-01-29 02:45:00,175433.0
tumblr,2014-01-29 02:50:00,175903.0
tumblr,2014-01-29 02:55:00,175513.0
tumblr,2014-01-29 03:00:00,174554.0
tumblr,2014-01-29 03:05:00,177359.0
tumblr,2014-01-29 03:10:00,176203.0
tumblr,2014-01-29 03:15:00,173907.0
tumblr,2014-01-29 03:20:00,176677.0
tumblr,2014-01-29 03:25:00,174585.0
tumblr,2014-01-29 03:30:00,173375.0
tumblr,2014-01-29 03:35:00,173715.0
tumblr,2014-01-29 03:40:00,174102.0
tumblr,2014-01-29 03:45:00,174555.0
tumblr,2014-01-29 03:50:00,175176.0
tumblr,2014-01-29 03:55:00,175541.0
tumblr,2014-01-29 04:00:00,171346.0
tumblr,2014-01-29 04:05:00,172786.0
tumblr,2014-01-29 04:10:00,173481.0
tumblr,2014-01-29 04:15:00,171687.0
tumblr,2014-01-29 04:20:00,170884.0
tumblr,2014-01-29 04:25:00,173544.0
tumblr,2014-01-29 04:30:00,172719.0
tumblr,2014-01-29 04:35:00,169370.0
tumblr,2014-01-29 04:40:00,168588.0
tumblr,2014-01-29 04:45:00,168846.0
tumblr,2014-01-29 04:50:00,166547.0
tumblr,2014-01-29 04:55:00,168907.0
tumblr,2014-01-29 05:00:00,167722.0
tumblr,2014-01-29 05:05:00,167547.0
tumblr,2014-01-29 05:10:00,168208.0
tumblr,2014-01-29 05:15:00,167208.0
tumblr,2014-01-29 05:20:00,165872.0
tumblr,2014-01-29 05:25:00,163894.0
tumblr,2014-01-29 05:30:00,165537.0
tumblr,2014-01-29 05:35:00,162718.0
tumblr,2014-01-29 05:40:00,163602.0
tumblr,2014-01-29 05:45:00,159620.0
tumblr,2014-01-29 05:50:00,159758.0
tumblr,2014-01-29 05:55:00,163596.0
tumblr,2014-01-29 06:00:00,158505.0
tumblr,2014-01-29 06:05:00,159009.0
tumblr,2014-01-29 06:10:00,158872.0
tumblr,2014-01-29 06:15:00,154916.0
tumblr,2014-01-29 06:20:00,155081.0
tumblr,2014-01-29 06:25:00,156579.0
tumblr,2014-01-29 06:30:00,153675.0
tumblr,2014-01-29 06:35:00,154356.0
tumblr,2014-01-29 06:40:00,151958.0
tumblr,2014-01-29 06:45:00,151298.0
tumblr,2014-01-29 06:50:00,152742.0
tumblr,2014-01-29 06:55:00,149633.0
tumblr,2014-01-29 07:00:00,141208.0
tumblr,2014-01-29 07:05:00,139551.0
tumblr,2014-01-29 07:10:00,137332.0
tumblr,2014-01-29 07:15:00,138620.0
tumblr,2014-01-29 07:20:00,137235.0
tumblr,2014-01-29 07:25:00,135317.0
tumblr,2014-01-29 07:30:00,121786.0
tumblr,2014-01-29 07:35:00,119532.0
tumblr,2014-01-29 07:40:00,118725.0
tumblr,2014-01-29 07:45:00,105152.0
tumblr,2014-01-29 07:50:00,101275.0
tumblr,2014-01-29 07:55:00,99000.0
tumblr,2014-01-29 08:00:00,98748.0
tumblr,2014-01-29 08:05:00,98906.0
tumblr,2014-01-29 08:10:00,97116.0
tumblr,2014-01-29 08:15:00,96878.0
tumblr,2014-01-29 08:20:00,93490.0
tumblr,2014-01-29 08:25:00,94100.0
tumblr,2014-01-29 08:30:00,91701.0
tumblr,2014-01-29 08:35:00,91459.0
tumblr,2014-01-29 08:40:00,90822.0
tumblr,2014-01-29 08:45:00,89641.0
tumblr,2014-01-29 08:50:00,88095.0
tumblr,2014-01-29 08:55:00,88966.0
tumblr,2014-01-29 09:00:00,28877.0
tumblr,2014-01-29 09:05:00,72058.0
tumblr,2014-01-29 09:10:00,71432.0
tumblr,2014-01-29 09:15:00,70200.0
tumblr,2014-01-29 09:20:00,68593.0
tumblr,2014-01-29 09:25:00,65907.0
tumblr,2014-01-29 09:30:00,66064.0
tumblr,2014-01-29 09:35:00,66184.0
tumblr,2014-01-29 09:40:00,66203.0
tumblr,2014-01-29 09:45:00,63640.0
tumblr,2014-01-29 09:50:00,63107.0
tumblr,2014-01-29 09:55:00,64207.0
tumblr,2014-01-29 10:00:00,62013.0
tumblr,2014-01-29 10:05:00,62184.0
tumblr,2014-01-29 10:10:00,64135.0
tumblr,2014-01-29 10:15:00,63845.0
tumblr,2014-01-29 10:20:00,63270.0
tumblr,2014-01-29 10:25:00,63653.0
tumblr,2014-01-29 10:30:00,64248.0
tumblr,2014-01-29 10:35:00,65388.0
tumblr,2014-01-29 10:40:00,63850.0
tumblr,2014-01-29 10:45:00,67584.0
tumblr,2014-01-29 10:50:00,67018.0
tumblr,2014-01-29 10:55:00,67303.0
tumblr,2014-01-29 11:00:00,69817.0
tumblr,2014-01-29 11:05:00,72859.0
tumblr,2014-01-29 11:10:00,70056.0
tumblr,2014-01-29 11:15:00,72026.0
tumblr,2014-01-29 11:20:00,70603.0
tumblr,2014-01-29 11:25:00,72753.0
tumblr,2014-01-29 11:30:00,73822.0
tumblr,2014-01-29 11:35:00,73505.0
tumblr,2014-01-29 11:40:00,74942.0
tumblr,2014-01-29 11:45:00,74719.0
tumblr,2014-01-29 11:50:00,78083.0
tumblr,2014-01-29 11:55:00,76791.0
tumblr,2014-01-29 12:00:00,75779.0
tumblr,2014-01-29 12:05:00,78592.0
tumblr,2014-01-29 12:10:00,79930.0
tumblr,2014-01-29 12:15:00,80571.0
tumblr,2014-01-29 12:20:00,81602.0
tumblr,2014-01-29 12:25:00,83797.0
tumblr,2014-01-29 12:30:00,89432.0
tumblr,2014-01-29 12:35:00,85928.0
tumblr,2014-01-29 12:40:00,86516.0
tumblr,2014-01-29 12:45:00,89076.0
tumblr,2014-01-29 12:50:00,89342.0
tumblr,2014-01-29 12:55:00,90013.0
tumblr,2014-01-29 13:00:00,99614.0
tumblr,2014-01-29 13:05:00,95870.0
tumblr,2014-01-29 13:10:00,92671.0
tumblr,2014-01-29 13:15:00,94877.0
tumblr,2014-01-29 13:20:00,97276.0
tumblr,2014-01-29 13:25:00,98217.0
tumblr,2014-01-29 13:30:00,98337.0
tumblr,2014-01-29 13:35:00,101401.0
tumblr,2014-01-29 13:40:00,100164.0
tumblr,2014-01-29 13:45:00,102115.0
tumblr,2014-01-29 13:50:00,103719.0
tumblr,2014-01-29 13:55:00,107430.0
tumblr,2014-01-29 14:00:00,106862.0
tumblr,2014-01-29 14:05:00,107449.0
tumblr,2014-01-29 14:10:00,109358.0
tumblr,2014-01-29 14:15:00,107432.0
tumblr,2014-01-29 14:20:00,110443.0
tumblr,2014-01-29 14:25:00,111423.0
tumblr,2014-01-29 14:30:00,112892.0
tumblr,2014-01-29 14:35:00,111749.0
tumblr,2014-01-29 14:40:00,113534.0
tumblr,2014-01-29 14:45:00,114397.0
tumblr,2014-01-29 14:50:00,115761.0
tumblr,2014-01-29 14:55:00,117898.0
tumblr,2014-01-29 15:00:00,117830.0
tumblr,2014-01-29 15:05:00,117841.0
tumblr,2014-01-29 15:10:00,119916.0
tumblr,2014-01-29 15:15:00,122493.0
tumblr,2014-01-29 15:20:00,125038.0
tumblr,2014-01-29 15:25:00,124070.0
tumblr,2014-01-29 15:30:00,127553.0
tumblr,2014-01-29 15:35:00,127867.0
tumblr,2014-01-29 15:40:00,127982.0
tumblr,2014-01-29 15:45:00,128546.0
tumblr,2014-01-29 15:50:00,129146.0
tumblr,2014-01-29 15:55:00,132916.0
